fn,input_len,output_len,pred_index,pred_name,alt_prob,prev_name,current_name,final_name,x1,x2,x3,x4,x5,x6,y1,y2,y3,y4,y5,z1,z2,z3,z4,z5,z6,z7,z8,tpc,ocr,n,a,b,g,epy,les,nrb,sit,lay,som,IBD,ALT,NBD,BTH,EMP
1373924,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,20.0,163.0,0.0,0.0,0.0,10.0,168.0,5.0,0.0,0.0,0.0,115.0,68.0,0.0,0.0,0.0,0.0,0.0,549.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373925,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,20.0,166.0,0.0,0.0,0.0,11.0,170.0,5.0,0.0,0.0,0.0,116.0,70.0,0.0,0.0,0.0,0.0,0.0,558.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373926,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,20.0,178.0,1.0,0.0,0.0,11.0,183.0,5.0,0.0,0.0,0.0,118.0,81.0,0.0,0.0,0.0,0.0,0.0,597.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373927,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,21.0,197.0,2.0,0.0,0.0,15.0,200.0,5.0,0.0,0.0,0.0,124.0,96.0,0.0,0.0,0.0,0.0,0.0,660.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1373928,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,21.0,200.0,2.0,0.0,0.0,15.0,203.0,5.0,0.0,0.0,0.0,125.0,98.0,0.0,0.0,0.0,0.0,0.0,669.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1373929,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,21.0,184.0,2.0,0.0,0.0,14.0,188.0,5.0,0.0,0.0,0.0,118.0,89.0,0.0,0.0,0.0,0.0,0.0,621.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1373930,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,20.0,158.0,2.0,0.0,0.0,13.0,163.0,4.0,0.0,0.0,0.0,97.0,83.0,0.0,0.0,0.0,0.0,0.0,540.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373931,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,20.0,128.0,2.0,0.0,0.0,11.0,136.0,3.0,0.0,0.0,0.0,78.0,72.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373932,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,20.0,116.0,2.0,0.0,0.0,9.0,126.0,3.0,0.0,0.0,0.0,67.0,71.0,0.0,0.0,0.0,0.0,0.0,414.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373933,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,12.0,112.0,2.0,0.0,0.0,9.0,114.0,3.0,0.0,0.0,0.0,62.0,64.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373934,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,9.0,110.0,2.0,0.0,0.0,9.0,111.0,1.0,0.0,0.0,0.0,59.0,62.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373935,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,2.0,90.0,2.0,0.0,0.0,9.0,84.0,1.0,0.0,0.0,0.0,50.0,44.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373936,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,2.0,64.0,3.0,0.0,0.0,7.0,62.0,0.0,0.0,0.0,0.0,34.0,35.0,0.0,0.0,0.0,0.0,0.0,207.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373937,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,1.0,64.0,3.0,0.0,0.0,6.0,62.0,0.0,0.0,0.0,0.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,204.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373938,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,1.0,64.0,3.0,0.0,0.0,5.0,63.0,0.0,0.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,204.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373939,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,1.0,83.0,3.0,0.0,0.0,5.0,82.0,0.0,0.0,0.0,0.0,41.0,46.0,0.0,0.0,0.0,0.0,0.0,261.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373940,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,1.0,82.0,3.0,0.0,0.0,4.0,82.0,0.0,0.0,0.0,0.0,42.0,44.0,0.0,0.0,0.0,0.0,0.0,258.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373941,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,1.0,81.0,2.0,0.0,0.0,4.0,80.0,0.0,0.0,0.0,0.0,51.0,33.0,0.0,0.0,0.0,0.0,0.0,252.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373942,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,65.0,1.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,48.0,18.0,0.0,0.0,0.0,0.0,0.0,198.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373943,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,62.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,47.0,16.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373944,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,59.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,180.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373945,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,57.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373946,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,59.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,180.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373947,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,58.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373948,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,58.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373949,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,58.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373950,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,58.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373951,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,57.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,43.0,14.0,0.0,0.0,0.0,0.0,0.0,171.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373952,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,46.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373953,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,42.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373954,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,21.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373955,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,19.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373956,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,8.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.97,0.0,0.03,0.0,0.0
1373957,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373958,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373959,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373960,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,16.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1373961,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,16.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373962,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,16.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373963,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,18.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373964,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,19.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373965,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,21.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373966,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373967,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373968,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.62,0.0,0.38,0.0,0.0
1373969,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.82,0.0,0.18,0.0,0.0
1373970,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92,0.0,0.08,0.0,0.0
1373971,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.96,0.0,0.04,0.0,0.0
1373972,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.97,0.0,0.03,0.0,0.0
1373973,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.99,0.0,0.01,0.0,0.0
1373974,31,5,0,IBD,0.0,IBD,IBD,IBD,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.99,0.0,0.01,0.0,0.0
1373975,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373976,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373977,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373978,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373979,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373980,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373981,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373982,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373983,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373984,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373985,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373986,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373987,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373988,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373989,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373990,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373991,31,5,0,IBD,0.0,IBD,NBD,IBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1373992,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373993,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373994,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373995,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373996,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373997,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373998,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1373999,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1374000,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1374001,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1374002,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1374003,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1374004,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1374005,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1374006,31,5,0,IBD,0.0,IBD,NBD,IBD,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
